PACC_ANIO;PACC_MES;DPA_PROVINCIA;DPA_CANTON;PACC_PRODUCTO;PACC_PRESENTACION;PACC_TIPO;PACC_PRECIO_USD;PACC_USD_KG
2019;Julio;Los Rios;Montalvo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;96.00;2.12
2019;Julio;Los Rios;Montalvo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;101.60;2.24
2019;Julio;Los Rios;Quevedo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;97.00;2.14
2019;Julio;Los Rios;Quevedo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;103.00;2.27
2019;Julio;Los Rios;Quevedo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;97.00;2.14
2019;Julio;Los Rios;Quevedo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;103.00;2.27
2019;Julio;Los Rios;Quevedo ;Cacao en Baba CCN 51;Quintal de 100,00 libras;Compra;26.00;0.57
2019;Julio;Los Rios;Quevedo ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;26.00;0.57
2019;Julio;Los Rios;Quevedo ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;26.00;0.57
2019;Julio;Los Rios;Quevedo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;97.50;2.15
2019;Julio;Los Rios;Quevedo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;101.50;2.24
2019;Julio;Los Rios;Quinsaloma;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;96.22;2.12
2019;Julio;Los Rios;Quinsaloma;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;103.44;2.28
2019;Julio;Los Rios;Quinsaloma;Cacao seco mezclado;Quintal de 100,00 libras;Compra;96.22;2.12
2019;Julio;Los Rios;Quinsaloma;Cacao seco mezclado;Quintal de 100,00 libras;Venta;103.44;2.28
2019;Julio;Los Rios;Valencia;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;98.00;2.16
2019;Julio;Los Rios;Valencia;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;104.00;2.29
2019;Julio;Los Rios;Valencia;Cacao seco mezclado;Quintal de 100,00 libras;Compra;98.00;2.16
2019;Julio;Los Rios;Valencia;Cacao seco mezclado;Quintal de 100,00 libras;Venta;104.00;2.29
2019;Julio;Los Rios;Valencia;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;98.00;2.16
2019;Julio;Los Rios;Valencia;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;104.00;2.29
2019;Julio;Los Rios;Ventanas;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;94.50;2.08
2019;Julio;Los Rios;Ventanas;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;102.00;2.25
2019;Julio;Los Rios;Ventanas;Cacao seco mezclado;Quintal de 100,00 libras;Compra;94.50;2.08
2019;Julio;Los Rios;Ventanas;Cacao seco mezclado;Quintal de 100,00 libras;Venta;102.00;2.25
2019;Julio;Manabí;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;35.00;0.77
2019;Julio;Manabí;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;102.50;2.26
2019;Julio;Manabí;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;107.50;2.37
2019;Julio;Manabí;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;34.00;0.75
2019;Julio;Manabí;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;96.60;2.13
2019;Julio;Manabí;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;106.60;2.35
2019;Julio;Manabí;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;34.00;0.75
2019;Julio;Manabí;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;93.60;2.06
2019;Julio;Manabí;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;99.00;2.18
2019;Julio;Manabí;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;87.60;1.93
2019;Julio;Manabí;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;99.60;2.20
2019;Julio;Manabí;Portoviejo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;78.75;1.74
2019;Julio;Manabí;Portoviejo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;88.33;1.95
2019;Julio;Manabí;Portoviejo ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;30.00;0.66
2019;Julio;Manabí;Portoviejo ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;30.00;0.66
2019;Julio;Manabí;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;85.00;1.87
2019;Julio;Manabí;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;98.33;2.17
2019;Julio;Napo;Archidona ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;89.17;1.97
2019;Julio;Napo;Archidona ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;95.33;2.10
2019;Julio;Napo;Tena  ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;89.79;1.98
2019;Julio;Napo;Tena  ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;98.86;2.18
2019;Julio;Orellana;La Joya De Los Sachas;Cacao seco mezclado;Quintal de 100,00 libras;Compra;90.00;1.98
2019;Julio;Orellana;La Joya De Los Sachas;Cacao seco mezclado;Quintal de 100,00 libras;Venta;95.67;2.11
2019;Julio;Orellana;Loreto;Cacao seco mezclado;Quintal de 100,00 libras;Compra;90.50;1.99
2019;Julio;Orellana;Loreto;Cacao seco mezclado;Quintal de 100,00 libras;Venta;95.50;2.10
2019;Julio;Orellana;Orellana;Cacao seco mezclado;Quintal de 100,00 libras;Compra;87.25;1.92
2019;Julio;Orellana;Orellana;Cacao seco mezclado;Quintal de 100,00 libras;Venta;92.25;2.03
2019;Julio;Pichincha;Pedro Vicente Maldonado;Cacao seco mezclado;Quintal de 100,00 libras;Compra;92.00;2.03
2019;Julio;Pichincha;Pedro Vicente Maldonado;Cacao seco mezclado;Quintal de 100,00 libras;Venta;100.00;2.20
2019;Julio;Pichincha;Pedro Vicente Maldonado;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;35.00;0.77
2019;Julio;Pichincha;Puerto Quito;Cacao seco mezclado;Quintal de 100,00 libras;Compra;92.50;2.04
2019;Julio;Pichincha;Puerto Quito;Cacao seco mezclado;Quintal de 100,00 libras;Venta;101.25;2.23
2019;Julio;Pichincha;Puerto Quito;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;34.50;0.76
2019;Julio;Santo Domingo De Los Tsáchilas;La Concordia;Cacao seco mezclado;Quintal de 100,00 libras;Compra;96.50;2.13
2019;Julio;Santo Domingo De Los Tsáchilas;La Concordia;Cacao seco mezclado;Quintal de 100,00 libras;Venta;105.00;2.31
2019;Julio;Santo Domingo De Los Tsáchilas;Santo Domingo  ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;95.45;2.10
2019;Julio;Santo Domingo De Los Tsáchilas;Santo Domingo  ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;103.45;2.28
2019;Julio;Santo Domingo De Los Tsáchilas;Santo Domingo  ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;35.95;0.79
2019;Julio;Sucumbios;Lago Agrio;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;94.38;2.08
2019;Julio;Sucumbios;Lago Agrio;Cacao seco mezclado;Quintal de 100,00 libras;Compra;92.75;2.04
2019;Julio;Sucumbios;Lago Agrio;Cacao seco mezclado;Quintal de 100,00 libras;Venta;103.82;2.29
2019;Julio;Sucumbios;Lago Agrio;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;93.50;2.06
2019;Julio;Sucumbios;Shushufindi;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;90.00;1.98
2019;Julio;Sucumbios;Shushufindi;Cacao seco mezclado;Quintal de 100,00 libras;Compra;90.00;1.98
2019;Julio;Sucumbios;Shushufindi;Cacao seco mezclado;Quintal de 100,00 libras;Venta;97.00;2.14
2019;Julio;Sucumbios;Shushufindi;Cacao en Baba CCN 51;Quintal de 100,00 libras;Compra;26.00;0.57
2019;Julio;Sucumbios;Shushufindi;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;28.00;0.62
2019;Julio;Sucumbios;Shushufindi;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;26.00;0.57
2019;Julio;Sucumbios;Shushufindi;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;90.00;1.98
2019;Julio;Zamora Chinchipe;Centinela Del Cóndor;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;43.33;0.95
2019;Julio;Zamora Chinchipe;Centinela Del Cóndor;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;130.00;2.87
2019;Julio;Zamora Chinchipe;Centinela Del Cóndor;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;180.00;3.97
2019;Agosto;Bolivar;Caluma;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;82.50;1.82
2019;Agosto;Bolivar;Caluma;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;90.00;1.98
2019;Agosto;Bolivar;Caluma;Cacao seco mezclado;Quintal de 100,00 libras;Compra;82.50;1.82
2019;Agosto;Bolivar;Caluma;Cacao seco mezclado;Quintal de 100,00 libras;Venta;90.00;1.98
2019;Agosto;Cañar;La Troncal;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;92.50;2.04
2019;Agosto;Cañar;La Troncal;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;97.00;2.14
2019;Agosto;Cañar;La Troncal;Cacao seco mezclado;Quintal de 100,00 libras;Compra;93.00;2.05
2019;Agosto;Cañar;La Troncal;Cacao seco mezclado;Quintal de 100,00 libras;Venta;96.67;2.13
2019;Agosto;Cañar;La Troncal;Cacao en Baba CCN 51;Quintal de 100,00 libras;Compra;38.50;0.85
2019;Agosto;Cañar;La Troncal;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;38.17;0.84
2019;Agosto;El Oro;Arenillas;Cacao seco mezclado;Quintal de 100,00 libras;Compra;80.40;1.77
2019;Agosto;El Oro;Arenillas;Cacao seco mezclado;Quintal de 100,00 libras;Venta;88.40;1.95
2019;Agosto;El Oro;El Guabo;Cacao seco mezclado;Quintal de 100,00 libras;Compra;87.00;1.92
2019;Agosto;El Oro;El Guabo;Cacao seco mezclado;Quintal de 100,00 libras;Venta;93.00;2.05
2019;Agosto;El Oro;Machala;Cacao seco mezclado;Quintal de 100,00 libras;Compra;86.40;1.90
2019;Agosto;El Oro;Machala;Cacao seco mezclado;Quintal de 100,00 libras;Venta;93.00;2.05
2019;Agosto;El Oro;Pasaje;Cacao seco mezclado;Quintal de 100,00 libras;Compra;86.80;1.91
2019;Agosto;El Oro;Pasaje;Cacao seco mezclado;Quintal de 100,00 libras;Venta;93.80;2.07
2019;Agosto;El Oro;Santa Rosa;Cacao seco mezclado;Quintal de 100,00 libras;Compra;81.25;1.79
2019;Agosto;El Oro;Santa Rosa;Cacao seco mezclado;Quintal de 100,00 libras;Venta;90.00;1.98
2019;Agosto;Esmeraldas;Esmeraldas;Cacao seco mezclado;Quintal de 100,00 libras;Compra;86.00;1.90
2019;Agosto;Esmeraldas;Esmeraldas;Cacao seco mezclado;Quintal de 100,00 libras;Venta;92.00;2.03
2019;Agosto;Esmeraldas;Esmeraldas;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;32.20;0.71
2019;Agosto;Esmeraldas;Esmeraldas;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;29.20;0.64
2019;Agosto;Esmeraldas;Esmeraldas;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;89.20;1.97
2019;Agosto;Esmeraldas;Esmeraldas;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;95.00;2.09
2019;Agosto;Esmeraldas;Quinindé;Cacao seco mezclado;Quintal de 100,00 libras;Compra;86.29;1.90
2019;Agosto;Esmeraldas;Quinindé;Cacao seco mezclado;Quintal de 100,00 libras;Venta;91.94;2.03
2019;Agosto;Esmeraldas;Quinindé;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;31.82;0.70
2019;Agosto;Esmeraldas;Quinindé;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;29.06;0.64
2019;Agosto;Esmeraldas;Quinindé;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;89.47;1.97
2019;Agosto;Esmeraldas;Quinindé;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;95.76;2.11
2019;Agosto;Guayas;Coronel Marcelino Maridueña;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;89.00;1.96
2019;Agosto;Guayas;Coronel Marcelino Maridueña;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;94.50;2.08
2019;Agosto;Guayas;Coronel Marcelino Maridueña;Cacao seco mezclado;Quintal de 100,00 libras;Compra;89.00;1.96
2019;Agosto;Guayas;Coronel Marcelino Maridueña;Cacao seco mezclado;Quintal de 100,00 libras;Venta;94.50;2.08
2019;Agosto;Guayas;Coronel Marcelino Maridueña;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;89.00;1.96
2019;Agosto;Guayas;Coronel Marcelino Maridueña;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;94.50;2.08
2019;Agosto;Guayas;Durán;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;87.63;1.93
2019;Agosto;Guayas;Durán;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;92.63;2.04
2019;Agosto;Guayas;Durán;Cacao seco mezclado;Quintal de 100,00 libras;Compra;87.63;1.93
2019;Agosto;Guayas;Durán;Cacao seco mezclado;Quintal de 100,00 libras;Venta;92.63;2.04
2019;Agosto;Guayas;El Empalme;Cacao seco mezclado;Quintal de 100,00 libras;Compra;88.07;1.94
2019;Agosto;Guayas;El Empalme;Cacao seco mezclado;Quintal de 100,00 libras;Venta;93.50;2.06
2019;Agosto;Guayas;El Empalme;Cacao en Baba CCN 51;Quintal de 100,00 libras;Compra;25.00;0.55
2019;Agosto;Guayas;El Empalme;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;25.60;0.56
2019;Agosto;Guayas;El Triunfo;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;91.00;2.01
2019;Agosto;Guayas;El Triunfo;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;96.00;2.12
2019;Agosto;Guayas;El Triunfo;Cacao seco mezclado;Quintal de 100,00 libras;Compra;91.00;2.01
2019;Agosto;Guayas;El Triunfo;Cacao seco mezclado;Quintal de 100,00 libras;Venta;96.00;2.12
2019;Agosto;Guayas;General Elizalde (Bucay);Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;88.00;1.94
2019;Agosto;Guayas;General Elizalde (Bucay);Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;93.00;2.05
2019;Agosto;Guayas;General Elizalde (Bucay);Cacao seco mezclado;Quintal de 100,00 libras;Compra;88.00;1.94
2019;Agosto;Guayas;General Elizalde (Bucay);Cacao seco mezclado;Quintal de 100,00 libras;Venta;93.00;2.05
2019;Agosto;Guayas;General Elizalde (Bucay);Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;88.00;1.94
2019;Agosto;Guayas;General Elizalde (Bucay);Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;93.00;2.05
2019;Agosto;Guayas;Guayaquil;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;89.40;1.97
2019;Agosto;Guayas;Guayaquil;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;94.40;2.08
2019;Agosto;Guayas;Guayaquil;Cacao seco mezclado;Quintal de 100,00 libras;Compra;89.40;1.97
2019;Agosto;Guayas;Guayaquil;Cacao seco mezclado;Quintal de 100,00 libras;Venta;94.40;2.08
2019;Agosto;Guayas;Milagro;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;91.50;2.02
2019;Agosto;Guayas;Milagro;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;96.75;2.13
2019;Agosto;Guayas;Milagro;Cacao seco mezclado;Quintal de 100,00 libras;Compra;91.50;2.02
2019;Agosto;Guayas;Milagro;Cacao seco mezclado;Quintal de 100,00 libras;Venta;96.75;2.13
2019;Agosto;Guayas;Milagro;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;91.50;2.02
2019;Agosto;Guayas;Milagro;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;96.75;2.13
2019;Agosto;Guayas;Naranjal;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;90.00;1.98
2019;Agosto;Guayas;Naranjal;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;95.00;2.09
2019;Agosto;Guayas;Naranjal;Cacao seco mezclado;Quintal de 100,00 libras;Compra;90.00;1.98
2019;Agosto;Guayas;Naranjal;Cacao seco mezclado;Quintal de 100,00 libras;Venta;95.00;2.09
2019;Agosto;Guayas;Naranjito;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;91.30;2.01
2019;Agosto;Guayas;Naranjito;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;96.90;2.14
2019;Agosto;Guayas;Naranjito;Cacao seco mezclado;Quintal de 100,00 libras;Compra;91.30;2.01
2019;Agosto;Guayas;Naranjito;Cacao seco mezclado;Quintal de 100,00 libras;Venta;96.90;2.14
2019;Agosto;Guayas;Naranjito;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;91.30;2.01
2019;Agosto;Guayas;Naranjito;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;96.90;2.14
2019;Agosto;Guayas;Simón Bolívar;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;90.40;1.99
2019;Agosto;Guayas;Simón Bolívar;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;95.60;2.11
2019;Agosto;Guayas;Simón Bolívar;Cacao seco mezclado;Quintal de 100,00 libras;Compra;90.40;1.99
2019;Agosto;Guayas;Simón Bolívar;Cacao seco mezclado;Quintal de 100,00 libras;Venta;95.60;2.11
2019;Agosto;Guayas;Simón Bolívar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;90.40;1.99
2019;Agosto;Guayas;Simón Bolívar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;95.60;2.11
2019;Agosto;Los Rios;Babahoyo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;88.00;1.94
2019;Agosto;Los Rios;Babahoyo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;94.38;2.08
2019;Agosto;Los Rios;Babahoyo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;88.00;1.94
2019;Agosto;Los Rios;Babahoyo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;94.38;2.08
2019;Agosto;Los Rios;Buena Fe;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;90.00;1.98
2019;Agosto;Los Rios;Buena Fe;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;98.00;2.16
2019;Agosto;Los Rios;Buena Fe;Cacao seco mezclado;Quintal de 100,00 libras;Compra;90.00;1.98
2019;Agosto;Los Rios;Buena Fe;Cacao seco mezclado;Quintal de 100,00 libras;Venta;98.00;2.16
2019;Agosto;Los Rios;Buena Fe;Cacao en Baba CCN 51;Quintal de 100,00 libras;Compra;30.00;0.66
2019;Agosto;Los Rios;Buena Fe;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;30.00;0.66
2019;Agosto;Los Rios;Buena Fe;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;30.00;0.66
2019;Agosto;Los Rios;Buena Fe;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;90.00;1.98
2019;Agosto;Los Rios;Buena Fe;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;98.00;2.16
2019;Agosto;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;88.38;1.95
2019;Agosto;Los Rios;Mocache;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;96.77;2.13
2019;Agosto;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Compra;88.38;1.95
2019;Agosto;Los Rios;Mocache;Cacao seco mezclado;Quintal de 100,00 libras;Venta;96.77;2.13
2019;Agosto;Los Rios;Montalvo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;89.00;1.96
2019;Agosto;Los Rios;Montalvo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;95.50;2.10
2019;Agosto;Los Rios;Montalvo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;89.00;1.96
2019;Agosto;Los Rios;Montalvo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;95.50;2.10
2019;Agosto;Los Rios;Quevedo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;91.67;2.02
2019;Agosto;Los Rios;Quevedo ;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;96.67;2.13
2019;Agosto;Los Rios;Quevedo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;91.67;2.02
2019;Agosto;Los Rios;Quevedo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;96.67;2.13
2019;Agosto;Los Rios;Quevedo ;Cacao en Baba CCN 51;Quintal de 100,00 libras;Compra;24.50;0.54
2019;Agosto;Los Rios;Quevedo ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;24.50;0.54
2019;Agosto;Los Rios;Quevedo ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;24.50;0.54
2019;Agosto;Los Rios;Quevedo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;91.67;2.02
2019;Agosto;Los Rios;Quevedo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;96.67;2.13
2019;Agosto;Los Rios;Quinsaloma;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;85.50;1.88
2019;Agosto;Los Rios;Quinsaloma;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;95.00;2.09
2019;Agosto;Los Rios;Quinsaloma;Cacao seco mezclado;Quintal de 100,00 libras;Compra;85.50;1.88
2019;Agosto;Los Rios;Quinsaloma;Cacao seco mezclado;Quintal de 100,00 libras;Venta;95.00;2.09
2019;Agosto;Los Rios;Valencia;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;92.00;2.03
2019;Agosto;Los Rios;Valencia;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;100.00;2.20
2019;Agosto;Los Rios;Valencia;Cacao seco mezclado;Quintal de 100,00 libras;Compra;92.00;2.03
2019;Agosto;Los Rios;Valencia;Cacao seco mezclado;Quintal de 100,00 libras;Venta;100.00;2.20
2019;Agosto;Los Rios;Valencia;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;92.00;2.03
2019;Agosto;Los Rios;Valencia;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;100.00;2.20
2019;Agosto;Los Rios;Ventanas;Cacao CCN 51 Seco;Quintal de 100,00 libras;Compra;84.00;1.85
2019;Agosto;Los Rios;Ventanas;Cacao CCN 51 Seco;Quintal de 100,00 libras;Venta;92.33;2.04
2019;Agosto;Los Rios;Ventanas;Cacao seco mezclado;Quintal de 100,00 libras;Compra;84.00;1.85
2019;Agosto;Los Rios;Ventanas;Cacao seco mezclado;Quintal de 100,00 libras;Venta;92.33;2.04
2019;Agosto;Manabí;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;33.00;0.73
2019;Agosto;Manabí;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;91.00;2.01
2019;Agosto;Manabí;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;99.00;2.18
2019;Agosto;Manabí;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;32.50;0.72
2019;Agosto;Manabí;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;84.50;1.86
2019;Agosto;Manabí;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;94.50;2.08
2019;Agosto;Manabí;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;31.50;0.69
2019;Agosto;Manabí;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;83.75;1.85
2019;Agosto;Manabí;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;88.75;1.96
2019;Agosto;Manabí;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;80.50;1.77
2019;Agosto;Manabí;Pichincha ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;91.00;2.01
2019;Agosto;Manabí;Portoviejo ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;74.80;1.65
2019;Agosto;Manabí;Portoviejo ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;84.80;1.87
2019;Agosto;Manabí;Portoviejo ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;28.50;0.63
2019;Agosto;Manabí;Portoviejo ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;28.80;0.63
2019;Agosto;Manabí;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;78.50;1.73
2019;Agosto;Manabí;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;91.25;2.01
2019;Agosto;Napo;Archidona ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;77.14;1.70
2019;Agosto;Napo;Archidona ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;89.29;1.97
2019;Agosto;Napo;Tena  ;Cacao seco mezclado;Quintal de 100,00 libras;Compra;78.89;1.74
2019;Agosto;Napo;Tena  ;Cacao seco mezclado;Quintal de 100,00 libras;Venta;88.39;1.95
2019;Agosto;Orellana;La Joya De Los Sachas;Cacao seco mezclado;Quintal de 100,00 libras;Compra;79.33;1.75
2019;Agosto;Orellana;La Joya De Los Sachas;Cacao seco mezclado;Quintal de 100,00 libras;Venta;84.87;1.87
2019;Agosto;Orellana;Loreto;Cacao seco mezclado;Quintal de 100,00 libras;Compra;80.00;1.76
